Alias,Latitude,Longitude,Vehicle,Visit Time,Rout Cost, Vehicle Cost
depot,26.028818,-80.205416,Vehicle1,0-07:00,395,636.0
Customer 29,25.948996,-80.139892,Vehicle1,0-07:11,395,636.0
Customer 16,26.014745,-80.125161,Vehicle1,0-07:33,395,636.0
Customer 32,26.166387,-80.115586,Vehicle1,0-10:00,395,636.0
depot,26.028818,-80.205416,Vehicle1,0-10:33,395,636.0
depot,26.028818,-80.205416,Vehicle1,0-11:03,108,636.0
Customer 21,26.115392,-80.272204,Vehicle1,0-11:14,108,636.0
Customer 34,26.040821,-80.297626,Vehicle1,0-11:38,108,636.0
depot,26.028818,-80.205416,Vehicle1,0-12:03,108,636.0
depot,26.028818,-80.205416,Vehicle1,0-12:33,133,636.0
Customer 19,25.957701,-80.12596,Vehicle1,0-12:44,133,636.0
Customer 17,25.954796,-80.124451,Vehicle1,0-12:59,133,636.0
Customer 24,25.889218,-80.127147,Vehicle1,0-13:21,133,636.0
depot,26.028818,-80.205416,Vehicle1,0-13:55,133,636.0
depot,28.085433,-81.674071,Vehicle2,0-07:00,29443,29443.0
Customer 35,28.208923,-82.527243,Vehicle2,0-10:00,29443,29443.0
Customer 7,33.803026,-117.924825,Vehicle2,6-07:08,29443,29443.0
Customer 11,34.048903,-118.54866,Vehicle2,6-09:00,29443,29443.0
depot,26.115392,-80.272204,Vehicle2,12-11:59,29443,29443.0
depot,26.123163,-80.392931,Vehicle3,0-07:00,17364,17364.0
Customer 8,37.973318,-121.795153,Vehicle3,6-15:00,17364,17364.0
Customer 12,37.973318,-121.795153,Vehicle3,6-15:15,17364,17364.0
depot,26.426737,-80.179178,Vehicle4,0-07:00,2386,7212.0
Customer 26,26.577499,-80.167089,Vehicle4,0-10:00,2386,7212.0
Customer 38,26.707086,-80.063358,Vehicle4,0-10:32,2386,7212.0
Customer 36,28.415764,-81.574646,Vehicle4,0-14:49,2386,7212.0
Customer 25,28.137538,-81.628874,Vehicle4,0-15:35,2386,7212.0
depot,26.426737,-80.179178,Vehicle4,1-09:49,2386,7212.0
depot,26.426737,-80.179178,Vehicle4,1-10:19,2460,7212.0
Customer 33,28.208923,-82.527243,Vehicle4,1-15:24,2460,7212.0
Customer 30,28.208923,-82.527243,Vehicle4,1-15:39,2460,7212.0
depot,26.426737,-80.179178,Vehicle4,2-11:00,2460,7212.0
depot,26.426737,-80.179178,Vehicle4,2-11:30,94,7212.0
Customer 39,26.3678,-80.146318,Vehicle4,2-11:37,94,7212.0
Customer 37,26.359282,-80.232765,Vehicle4,2-12:00,94,7212.0
depot,26.426737,-80.179178,Vehicle4,2-12:26,94,7212.0
depot,26.426737,-80.179178,Vehicle4,2-12:56,2272,7212.0
Customer 31,28.377672,-81.523744,Vehicle4,3-07:10,2272,7212.0
Customer 18,28.635174,-81.445215,Vehicle4,3-07:54,2272,7212.0
Customer 28,28.5212,-81.428433,Vehicle4,3-10:00,2272,7212.0
Customer 20,28.190723,-81.149184,Vehicle4,3-11:00,2272,7212.0
depot,26.426737,-80.179178,Vehicle4,3-14:55,2272,7212.0
depot,26.123163,-80.392931,Vehicle5,0-07:00,2069,32494.0
Customer 41,26.777101,-81.737533,Vehicle5,0-10:00,2069,32494.0
Customer 40,27.410545,-82.480029,Vehicle5,0-11:56,2069,32494.0
depot,26.123163,-80.392931,Vehicle5,0-16:24,2069,32494.0
depot,26.123163,-80.392931,Vehicle5,0-16:54,30425,32494.0
Customer 6,33.803026,-117.924825,Vehicle5,7-08:27,30425,32494.0
Customer 5,33.803026,-117.924825,Vehicle5,7-08:42,30425,32494.0
Customer 13,34.048903,-118.54866,Vehicle5,7-10:01,30425,32494.0
depot,26.123163,-80.392931,Vehicle5,13-12:49,30425,32494.0
depot,26.272951,-80.137699,Vehicle6,0-07:00,31690,31690.0
Customer 27,26.915605,-80.152217,Vehicle6,0-10:00,31690,31690.0
Customer 10,36.778261,-119.417932,Vehicle6,6-14:12,31690,31690.0
Customer 9,33.803026,-117.924825,Vehicle6,7-10:25,31690,31690.0
depot,26.115392,-80.272204,Vehicle6,13-12:26,31690,31690.0
depot,26.028818,-80.205416,Vehicle10,0-07:00,357,357.0
Customer 42,25.9907,-80.117984,Vehicle10,0-07:09,357,357.0
Customer 43,26.16197,-80.315133,Vehicle10,0-07:52,357,357.0
depot,26.115392,-80.272204,Vehicle10,0-08:14,357,357.0
